,Amgen,Danaher,Biogen,Altria,Nextera,Occidental Petroleum,Celgene,Schlumberger,Caterpillar,Johnson & Johnson,Cisco,Coca-Cola,Bank of America,Boeing,Berkshire Hathaway,Charter Communications,Paypal,Starbucks,Procter & Gamble,Comcast,Oracle,Union Pacific,Intel,Adobe,Allergan,Walmart,Exelon,Lowe's,AT&T,General Dynamics,Colgate-Palmolive,Pepsico,Allstate,Raytheon,Abbott Laboratories,Google,Dow Chemical,Goldman Sachs,Booking Holdings,United Technologies,Capital One,Bristol-Myers Squibb,Exxon,General Electric,Philip Morris,Conoco,Kinder Morgan,Nvidia,Wells Fargo,Visa,Simon Property Group,Costco,Amazon,Kraft,Honeywell International,USB,Medtronic,Walgreens,Pfizer,Ford,Target,McDonald's,General Motors,American Express,Mondelez,UPS,Bank of New York Mellon,Gilead Sciences,CVS,Citigroup,Netflix,Metlife,Disney,Mastercard,AIG,Nike,IBM,Texas Instruments,Microsoft,Merck,Chevron,DuPont De Nemours,Home Depot,Blackrock,Lockheed Martin,Morgan Stanley,Chase,Fedex,Verizon,Unitedhealth,Duke Energy,Abbvie,Apple,Accenture,3M,Southern Company,Emerson Electric,Qualcomm,Facebook,Eli Lilly
Amgen,0,0,4,3,0,0,6,0,2,3,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,3,0,1,0,3,0,0,3,0,4,0,0,0,3,2,5,0,2,0,0,2,0,0,0,4,0,0,0,0,1,8,1,2,0,5,0,4,0,0,3,0,0,1,0,0,3,2,0,0,0,4,3,2,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,4,4
Danaher,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0
Biogen,4,0,0,0,0,0,5,0,4,0,0,0,2,8,0,0,0,0,7,2,0,0,5,0,0,1,0,0,0,2,0,0,0,0,1,2,0,1,0,8,2,2,0,0,0,0,0,1,0,4,0,1,4,0,0,0,0,1,3,4,1,4,0,0,1,4,0,5,1,0,0,0,0,1,0,0,0,6,5,1,1,0,0,0,1,1,2,0,2,0,0,0,3,0,2,0,0,0,8,6
Altria,3,6,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,5,0,2,0,0,0,2,1,4,13,2,0,0,3,0,0,0,3,1,0,3,0,1,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,4,0,0,0,0,1,1,0,1,0,0,0,14,0,1,0,0,0,13,0
Nextera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occidental Petroleum,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0
Celgene,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Schlumberger,0,0,0,0,0,0,0,0,3,6,0,8,2,4,0,0,0,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,0,0,2,0,0,0,2,0,0,1,8,0,4,0,0,0,1,1,0,0,0,0,0,4,0,4,4,3,0,1,0,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0
Caterpillar,2,1,4,2,0,0,0,3,0,4,0,6,3,31,0,0,0,4,6,3,1,4,14,0,0,0,0,0,2,4,0,0,1,0,1,3,1,6,0,5,3,1,2,4,0,1,0,4,5,6,0,0,14,0,2,0,1,4,2,9,0,5,3,4,0,7,0,2,0,3,6,0,0,2,1,4,3,14,18,2,3,0,0,0,0,7,5,0,5,0,1,0,7,0,12,0,0,1,8,8
Johnson & Johnson,3,0,0,0,0,0,0,6,4,0,0,11,15,13,2,1,0,1,2,0,0,10,3,1,4,6,0,2,0,0,0,0,0,1,2,2,0,18,0,2,0,0,0,3,3,0,1,0,15,2,0,0,6,0,1,1,0,8,0,4,1,0,12,11,3,2,1,1,6,11,11,0,0,1,0,1,9,0,5,6,1,0,0,2,0,11,19,0,3,0,0,0,9,1,2,0,0,0,10,0
Cisco,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,1,6,0
Coca-Cola,0,0,0,0,0,2,0,8,6,11,0,0,9,11,1,0,0,1,3,1,0,6,5,1,0,0,0,0,2,0,0,0,0,1,0,3,0,7,0,0,0,0,1,1,0,0,0,0,9,2,0,0,8,1,0,0,0,0,0,3,0,2,5,15,0,3,0,0,0,6,7,0,2,1,0,1,5,0,5,0,0,0,0,0,1,10,7,0,1,0,0,0,8,0,2,0,0,1,7,0
Bank of America,0,0,2,0,0,1,2,2,3,15,0,9,0,14,10,0,0,0,2,2,1,8,5,6,2,1,0,0,2,1,0,0,0,2,2,8,1,24,0,2,3,2,3,2,0,0,1,1,23,4,0,0,6,2,1,1,0,2,2,0,0,3,8,12,0,0,6,0,0,22,19,0,2,3,0,2,11,1,6,3,2,0,0,2,3,20,30,0,2,0,1,0,14,1,1,0,0,1,8,2
Boeing,1,2,8,4,0,0,0,4,31,13,2,11,14,0,0,2,0,5,10,5,1,7,15,6,0,3,0,2,4,6,0,0,1,2,0,10,2,13,0,11,3,0,4,10,1,2,0,3,9,8,0,0,23,0,5,0,0,8,4,14,0,8,10,7,0,7,1,2,1,8,15,0,1,2,1,6,10,17,23,5,5,0,2,0,9,13,19,0,7,0,3,0,18,0,8,0,1,1,24,9
Berkshire Hathaway,0,0,0,0,0,1,0,0,0,2,0,1,10,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,2,1,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,6,0,0,2,4,4,0,0,0,1,0,2,0,1,1,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,1,0,0,0,2,0,2,6,0,1,0,0,0,5,0,0,0,0,0,2,0
Charter Communications,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,2,0
Paypal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Starbucks,5,1,0,6,0,0,0,0,4,1,0,1,0,5,0,0,0,0,1,1,1,0,2,0,0,2,0,0,5,0,0,0,2,0,0,7,0,2,0,0,0,2,1,5,0,2,0,1,2,0,0,2,7,0,0,0,0,2,3,4,0,0,5,1,1,0,0,0,0,0,3,0,5,1,1,1,1,0,8,2,4,0,2,0,0,1,2,0,1,0,1,0,13,0,1,0,0,0,12,0
Procter & Gamble,0,1,7,0,0,0,0,2,6,2,0,3,2,10,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,1,0,0,0,0,1,0,0,3,4,3,0,0,0,0,0,2,1,8,0,2,0,5,0,0,0,0,1,0,0,1,0,0,0,3,6,0,2,0,2,1,1,1,0,0,0,0,0,0,2,1,2,0,0,0,4,0
Comcast,0,0,2,0,0,0,0,0,3,0,0,1,2,5,1,2,0,1,0,0,1,0,4,0,1,1,0,0,20,3,0,0,0,1,0,7,0,3,0,2,4,0,0,0,0,0,0,0,0,4,0,1,15,0,0,0,0,1,1,4,0,0,0,2,0,2,0,0,0,0,17,0,18,1,0,1,1,0,5,0,0,0,0,0,2,1,5,0,11,0,0,0,21,0,4,0,0,1,8,3
Oracle,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,1,0,1,0,0,8,2,0,0,0,0,1,1,0,0,0,1,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18,0,25,0,0,0,1,0,0,0,4,0,2,0,0,0,5,0,1,0,0,0,5,1
Union Pacific,0,0,0,0,0,0,0,1,4,10,0,6,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,1,0,0,0,1,1,0,0,0,7,2,0,0,0,0,4,0,0,1,0,0,0,1,4,7,0,1,0,0,0,6,8,0,0,1,0,0,7,1,0,0,0,0,0,0,0,10,9,0,1,0,0,0,6,0,1,0,0,0,4,0
Intel,2,0,5,3,0,0,0,2,14,3,1,5,5,15,1,6,0,2,0,4,8,0,0,6,0,1,0,0,5,3,0,0,1,1,0,35,1,7,0,4,4,1,2,3,0,1,0,11,4,13,0,0,42,1,0,18,0,2,4,9,2,8,4,2,1,2,0,4,1,2,7,0,1,2,1,5,11,9,46,3,3,0,1,0,1,5,8,0,7,0,1,0,27,1,10,0,0,10,24,5
Adobe,0,0,0,0,0,1,0,0,0,1,0,1,6,6,1,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,6,0,3,0,1,0,0,3,0,0,0,3,0,1,2,6,0,1,0,0,0,2,0,11,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,2,0,1,3,1,0
Allergan,0,0,0,0,0,1,2,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Walmart,0,0,1,0,0,0,0,1,0,6,1,0,1,3,2,1,0,2,5,1,0,0,1,0,0,0,0,3,4,1,0,0,2,0,1,11,0,1,0,0,1,1,0,0,0,0,0,2,1,2,0,13,38,3,0,1,0,11,1,0,25,2,1,1,2,1,0,1,11,0,4,0,7,3,0,2,3,0,5,3,0,0,4,0,0,1,5,0,5,0,0,0,14,1,0,0,0,1,12,1
Exelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lowe's,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
AT&T,3,0,0,3,0,0,0,1,2,0,0,2,2,4,2,1,0,5,0,20,1,0,5,1,0,4,0,0,0,0,0,0,2,1,0,12,0,4,0,0,0,2,2,4,0,2,0,1,3,1,0,0,29,2,0,1,0,4,5,5,2,1,4,1,0,0,0,1,0,1,23,0,28,2,1,0,2,0,11,2,3,0,1,0,2,1,2,0,35,0,1,0,35,0,1,0,0,2,13,0
General Dynamics,0,0,2,0,0,0,0,0,4,0,0,0,1,6,1,0,0,0,0,3,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,2,4,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,4,0,0,0,0,0,1,0,3,0,3,0,0,0,1,0,3,0,0,0,4,4
Colgate-Palmolive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pepsico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allstate,3,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,2,0,0,1,0,0,0,4,0,0,0,0,1,3,1,2,0,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
Raytheon,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0
Abbott Laboratories,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,2,1
Google,3,0,2,5,0,0,0,0,3,2,6,3,8,10,1,2,0,7,1,7,14,0,35,4,0,11,0,0,12,2,0,0,1,1,0,0,1,9,0,1,4,1,5,1,0,1,0,14,3,10,0,0,117,2,1,25,0,5,13,9,6,0,13,3,4,4,0,2,4,2,25,0,14,8,0,6,27,2,85,13,4,0,0,0,2,4,9,0,17,0,0,0,103,5,1,0,0,14,114,3
Dow Chemical,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Goldman Sachs,4,0,1,2,0,1,0,1,6,18,3,7,24,13,5,0,0,2,0,3,1,7,7,0,0,1,0,2,4,2,0,0,1,2,2,9,0,0,0,3,2,1,5,4,0,1,1,0,22,5,0,0,15,3,1,1,0,0,2,4,0,0,7,6,0,1,1,0,0,26,9,0,0,4,1,2,7,0,14,3,2,0,2,2,1,25,31,0,3,0,0,0,21,0,4,0,0,2,13,2
Booking Holdings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
United Technologies,0,1,8,0,0,0,0,0,5,2,0,0,2,11,0,0,0,0,7,2,0,1,4,0,0,0,0,0,0,2,0,0,0,4,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,4,0,0,4,1,0,0,0,1,0,3,0,4,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,3,5,0,3,0,1,0,3,1,3,0,2,0,0,0,2,0,3,0,0,0,6,2
Capital One,0,0,2,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,4,2,0,4,0,0,1,0,0,0,4,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,3,5,0,0,10,0,0,0,0,1,0,5,0,0,0,6,0,2,0,0,0,0,4,0,1,2,0,1,4,0,6,0,0,0,0,0,0,0,7,0,4,0,0,0,5,1,3,0,0,0,5,3
Bristol-Myers Squibb,3,0,2,2,0,0,8,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3,1,0,1,2,0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,1
Exxon,2,0,0,1,0,5,0,0,2,0,0,1,3,4,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,5,2,5,0,0,0,1,0,1,0,6,2,0,2,1,0,0,3,0,0,0,0,1,3,3,0,0,8,0,0,0,0,0,0,1,1,0,0,1,4,0,1,0,7,3,25,0,0,0,0,1,0,0,0,0,4,1,12,0,0,0,0,0,7,0
General Electric,5,1,0,4,0,0,0,0,4,3,0,1,2,10,1,0,0,5,1,0,0,1,3,0,0,0,0,0,4,0,0,0,2,0,0,1,0,4,0,0,0,1,1,0,0,2,0,0,3,1,0,0,3,2,0,0,0,1,3,2,0,0,3,1,2,1,0,0,1,1,1,0,0,2,1,0,1,0,3,1,3,0,0,1,0,2,1,0,1,0,0,0,6,0,2,0,0,1,6,0
Philip Morris,0,2,0,13,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0
Conoco,2,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,6,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,7,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0
Kinder Morgan,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
